  Node  id  | Distance | Name
  252832853 | 437424.66 | N-322
  252832845 | 437584.69 | N-322
  252832839 | 437685.78 | N-322
  252832837 | 437711.69 | N-322
  252832827 | 437850.16 | N-322
  252832825 | 437878.09 | N-322
  252832820 | 437964.47 | N-322
  252832810 | 438135.72 | N-322
  252832807 | 438175.16 | N-322
  252832802 | 438257.94 | N-322
  252832799 | 438296.44 | N-322
  252832785 | 438588.12 | N-322
  252832776 | 438759.22 | N-322
  252832772 | 438836.53 | N-322
  252832766 | 438950.16 | N-322
  252832762 | 439015.72 | N-322
  252832743 | 439316.03 | N-322
  252832741 | 439344.66 | N-322
  252832739 | 439374.00 | N-322
  252832732 | 439483.53 | N-322
  252832730 | 439513.41 | N-322
  252832729 | 439528.06 | N-322
  252832728 | 439542.44 | N-322
  252832720 | 439672.06 | N-322
  252832713 | 439800.62 | N-322
  252832707 | 439894.62 | N-322
  252832697 | 440037.66 | N-322
  252832681 | 440131.84 | N-322
  252832675 | 440217.66 | N-322
  252832673 | 440251.97 | N-322
  252832664 | 440404.56 | N-322
  252832662 | 440438.34 | N-322
  252832655 | 440560.06 | N-322
  252832652 | 440609.75 | N-322
  252832634 | 440777.84 | N-322
  252832631 | 440818.59 | N-322
  252832623 | 440944.75 | N-322
  252832622 | 440961.97 | N-322
  252832620 | 441000.69 | N-322
  252832614 | 441124.09 | N-322
  252832612 | 441163.59 | N-322
  252832607 | 441262.44 | N-322
  252832605 | 441300.12 | N-322
  252832598 | 441449.09 | N-322
  252832576 | 442040.38 | N-322
  252832569 | 442277.94 | N-322
  252832566 | 442368.44 | N-322
  252832544 | 443109.91 | N-322
  252832527 | 443666.62 | N-322
  252832497 | 444679.47 | N-322
  252832482 | 445155.28 | N-322
  252832471 | 445486.22 | N-322
  252832465 | 445661.31 | N-322
  252832451 | 446057.88 | N-322
  252832431 | 446527.56 | N-322
  252832396 | 447517.91 | N-322
  252832387 | 447759.41 | N-322
  252832373 | 448226.88 | N-322
  252832360 | 448685.09 | N-322
  252832358 | 448753.97 | N-322
  252832356 | 448822.03 | N-322
  252832325 | 449840.25 | N-322
  252832300 | 450671.56 | N-322
 1453545476 | 452052.84 | N-322
  252832240 | 452112.44 | N-322
  252832231 | 452194.47 | N-322
  252832228 | 452248.88 | N-322
  252832212 | 452382.12 | CM-3201;N-322
  330550690 | 452620.34 | 
  330550687 | 452687.09 | 
  330550685 | 452734.97 | 
  330550683 | 452767.97 | 
  330550681 | 452792.97 | 
  566202931 | 452795.25 | 
  330550680 | 452843.69 | 
  330550678 | 452904.41 | 
  659872829 | 452920.00 | 
  330550676 | 452967.03 | 
  330550675 | 453432.38 | 
  330550673 | 453877.62 | 
  330550672 | 454284.56 | 
  330550670 | 454850.59 | 
  330550668 | 455323.78 | 
  330550667 | 455758.75 | 
  330550666 | 456095.41 | 
  330550664 | 456197.88 | 
  330550661 | 456608.00 | 
  330550659 | 456968.94 | 
  330550656 | 457111.72 | 
  330550654 | 457432.84 | 
  330550652 | 457721.22 | 
  330550648 | 457800.75 | 
  330550645 | 457904.38 | 
  330550642 | 458065.50 | 
  330550641 | 458216.78 | 
  330550639 | 458558.91 | 
  330550637 | 459012.09 | 
  330550635 | 459269.53 | 
  330550632 | 459334.16 | 
  330550630 | 459455.88 | 
  330550628 | 459716.53 | 
  330550627 | 460038.47 | 
  330550625 | 460112.59 | 
  330550623 | 460194.00 | 
  330550622 | 460266.66 | 
  287930571 | 460331.03 | 
  287930572 | 460511.81 | 
  287930573 | 460618.34 | 
  287930574 | 460717.06 | 
  287930575 | 461073.66 | 
  287930576 | 461868.41 | 
  287930577 | 462001.53 | 
  287930578 | 462149.59 | 
  287930579 | 462564.38 | 
  287930580 | 462717.12 | 
  287930581 | 462997.06 | 
  287930582 | 463154.03 | 
  287930583 | 463275.84 | 
  287930584 | 463679.22 | 
  287930585 | 464771.94 | 
  287930586 | 467810.81 | 
  287930587 | 469464.09 | 
  268938645 | 475248.97 | 
 1312215522 | 476431.69 | 
 1119544353 | 476542.12 | 
  268938646 | 476570.03 | 
  268938647 | 476651.72 | 
  268938638 | 476720.75 | 
 1119544352 | 476888.47 | 
  268938639 | 478610.47 | 
  268938640 | 478725.16 | 
  268938643 | 478841.31 | 
  268938653 | 479038.38 | 
  268938652 | 479092.25 | 
  268938655 | 479196.50 | 
  268938654 | 479301.28 | 
  268938649 | 480175.84 | 
  268938648 | 480277.81 | 
  268938651 | 480378.44 | 
  268938650 | 480454.03 | 
  268938661 | 480676.75 | 
  268938660 | 480751.75 | 
  268938663 | 480853.84 | 
  268938662 | 482105.72 | 
 1119526884 | 482767.28 | 
  268938657 | 482888.69 | 
  268938656 | 483040.78 | 
  268938659 | 483120.28 | 
  268938658 | 483227.66 | 
  268938670 | 483435.09 | 
  268938671 | 483513.59 | 
  268938668 | 483619.34 | 
  268938669 | 483726.00 | 
  268938666 | 483837.12 | 
  268938667 | 483894.88 | 
  268938664 | 484290.03 | 
  268938665 | 484366.75 | 
  268938678 | 484473.78 | 
  268938679 | 484728.62 | 
  268938676 | 484841.78 | 
  268938677 | 484925.44 | 
  268938674 | 484980.38 | 
  268938675 | 485195.59 | 
  268938672 | 485352.41 | 
  268938673 | 485481.91 | 
  268938688 | 485639.72 | 
 1312107151 | 486323.47 | 
  415747252 | 488210.94 | 
  531793159 | 493113.72 | 
  531793158 | 493412.53 | 
  531793157 | 493803.41 | 
  531793156 | 493973.31 | 
 1312107202 | 494544.66 | 
  531793155 | 494826.62 | 
  531793154 | 495801.56 | 
 1535835976 | 495897.34 | 
 1535812733 | 496136.25 | 
 1535812732 | 496149.84 | 
 1535812730 | 496158.50 | 
 1535812729 | 496167.91 | 
 1535812728 | 496175.03 | 
 1535812726 | 496184.00 | Polígono Romica
 1535812677 | 496194.34 | Polígono Romica
 1535812678 | 496205.25 | 
 1535812687 | 496213.16 | 
 1535812688 | 496222.84 | 
 1535812689 | 496234.62 | 
 1535812690 | 496245.22 | 
 1535812691 | 496252.66 | 
 1535812692 | 496263.31 | 
 1535812693 | 496273.56 | 
 1535812694 | 496281.81 | 
 1535812695 | 496291.31 | 
 1535812702 | 496299.81 | 
 1535812703 | 496309.28 | 
 1535812705 | 496318.78 | 
 1535812707 | 496327.78 | 
 1535812708 | 496339.75 | 
 1535812653 | 496350.28 | 
 1535812652 | 496353.31 | 
 1535812650 | 496373.84 | 
 1535812642 | 496410.44 | 
 1535812641 | 496474.16 | 
 1535812640 | 496528.09 | 
 1535812638 | 496581.78 | 
 1535812637 | 496604.84 | 
 1535812636 | 496654.38 | 
 1535812635 | 496677.41 | 
 1535812634 | 496701.19 | 
 1535812633 | 496726.94 | 
 1535812625 | 496752.28 | 
 1535812624 | 496777.47 | 
 1535835985 | 496811.00 | 
 1535835982 | 496840.66 | 
 1535812580 | 496856.66 | 
 1535812581 | 496867.06 | 
 1535812583 | 496875.69 | 
 1535812590 | 496886.00 | 
 1535812551 | 496897.22 | 
 1535812549 | 496911.47 | 
 1535812547 | 496924.38 | 
 1535812546 | 496940.16 | 
 1535812545 | 496956.12 | 
 1535812544 | 496968.03 | 
 1535812543 | 496980.75 | 
 1535812535 | 497017.94 | 
 1535812533 | 497049.38 | 
 1535812532 | 497067.75 | 
 1535812530 | 497090.28 | 
 1535812529 | 497112.62 | 
 1535812528 | 497132.38 | 
 1535812527 | 497153.31 | 
 1535812526 | 497172.53 | 
 1535812525 | 497196.78 | 
 1535812524 | 497213.69 | 
 1535812519 | 497241.06 | 
 1535812517 | 497420.28 | 
 1535812514 | 497864.00 | 
 1535812512 | 498025.75 | 
 1535812511 | 498069.91 | 
 1535812509 | 498095.12 | 
 1535812508 | 498140.41 | 
 1535812507 | 498192.50 | 
 1535812506 | 498220.59 | 
 1535812434 | 498249.97 | 
 1535812435 | 498259.25 | 
 1535812436 | 498269.03 | 
 1535812438 | 498279.94 | 
 1535812440 | 498290.09 | 
 1535812441 | 498299.44 | 
 1535812442 | 498308.72 | 
 1535812443 | 498319.44 | 
 1535835977 | 498327.25 | 
 1535812425 | 498332.06 | 
 1535835979 | 498339.91 | 
 1535812429 | 498347.78 | 
 1535821466 | 498352.97 | 
 1535821473 | 498359.94 | 
 1535821474 | 498366.66 | 
 1535821476 | 498371.91 | 
 1535821478 | 498378.75 | 
 1535821483 | 498428.12 | 
 1535821540 | 498439.06 | 
 1535821541 | 498448.69 | 
 1535821524 | 498455.03 | 
 1535821527 | 498466.62 | 
 1535821528 | 498476.81 | 
 1535821463 | 498483.00 | 
 1535821459 | 498492.75 | 
 1535821458 | 498508.75 | 
 1535821457 | 498530.91 | 
 1535821456 | 498562.66 | 
 1535821453 | 498589.66 | 
 1535821451 | 498656.50 | 
 1535821448 | 498703.47 | 
 1535821437 | 498719.16 | 
 1535821435 | 498720.09 | 
 1535821432 | 498733.50 | 
 1535821430 | 498770.03 | 
 1535821428 | 498863.53 | 
 1535821425 | 498925.09 | 
 1535821423 | 498971.59 | 
 1535821421 | 499015.72 | 
 1535821420 | 499044.88 | 
 1535821418 | 499093.50 | 
 1535821417 | 499112.31 | 
 1535821415 | 499517.66 | 
 1535821401 | 499626.88 | 
 1535821398 | 499643.78 | 
 1535821393 | 499664.59 | 
 1535821392 | 499696.31 | 
 1535821391 | 499726.94 | 
 1535707177 | 499749.88 | 
 1535707176 | 499804.81 | 
 1535707175 | 499852.94 | 
 1535707174 | 499882.69 | 
 1535707171 | 499916.81 | 
 1535707169 | 499956.12 | 
 1535707166 | 500020.09 | 
 1535707163 | 500040.59 | 
 1535707151 | 500055.31 | 
 1535707148 | 500072.19 | 
 1535707146 | 500089.50 | 
 1535707144 | 500103.12 | 
 1535707246 | 500106.59 | 
 1535707243 | 500116.72 | 
 1535707230 | 500126.50 | 
 1535707135 | 500138.22 | 
 1535707228 | 500144.72 | 
 1535707226 | 500152.34 | 
 1535707221 | 500162.41 | 
 1535707219 | 500169.78 | 
 1535707217 | 500177.25 | 
 1535707206 | 500186.44 | 
 1535707202 | 500193.66 | 
 1535707199 | 500244.53 | 
 1535707326 | 500253.47 | 
 1535707327 | 500262.53 | 
 1535707328 | 500268.91 | 
 1535707332 | 500277.97 | 
 1535730663 | 500284.66 | 
 1535182115 | 500288.59 | 
 1535707398 | 500293.66 | 
 1535182116 | 500299.28 | 
 1535182117 | 500308.78 | 
 1535182118 | 500317.62 | 
 1535182119 | 500324.97 | 
 1535182102 | 500332.19 | 
 1535182103 | 500344.75 | 
 1535182104 | 500355.38 | 
 1535182105 | 500364.59 | 
 1535182106 | 500371.72 | 
 1535182100 | 500377.50 | 
 1535182107 | 500388.69 | 
 1535182120 | 500402.84 | 
 1535182121 | 500413.81 | 
 1535182122 | 500429.34 | 
 1535182123 | 500446.16 | 
 1535182124 | 500481.00 | 
 1535182125 | 500524.78 | 
 1535182126 | 500582.78 | 
 1535182127 | 500624.97 | 
 1535182128 | 500678.72 | 
 1535730681 | 500714.28 | 
 1535697422 | 501573.97 | 
 1535697424 | 501641.84 | 
 1535697426 | 501699.50 | 
 1535697427 | 501768.38 | 
 1535697430 | 501805.47 | 
 1535803989 | 501838.94 | 
 1535697439 | 501845.62 | 
  268943332 | 501849.03 | 
  268938683 | 501942.88 | 
 1535730673 | 501954.56 | 
  343697221 | 501955.81 | 
  343697222 | 501992.88 | 
  343697223 | 502042.12 | 
  343697224 | 502058.78 | 
  343697225 | 502077.62 | 
  343697226 | 502112.94 | 
  430047643 | 502130.97 | 
  343697227 | 502141.41 | 
  343835817 | 502199.34 | 
  343835818 | 502245.25 | 
  343835819 | 502326.19 | 
  343835820 | 502385.94 | 
  343835821 | 502407.28 | 
  343835907 | 502428.16 | 
  343835912 | 502489.31 | 
  343835917 | 502535.12 | 
  343835923 | 502558.19 | 
  343835928 | 502629.75 | 
  343835936 | 502729.00 | 
  343835941 | 502781.28 | 
  343835949 | 502885.56 | 
  343835955 | 502991.03 | 
  429598604 | 503050.09 | 
  343835959 | 503067.94 | 
  343835964 | 503171.91 | 
  343835979 | 503270.97 | 
  343835991 | 503323.06 | 
  343835997 | 503426.12 | 
  343836003 | 503476.56 | 
  343836013 | 503526.06 | 
  343836019 | 503600.62 | 
  343836024 | 503674.91 | 
  343836029 | 503725.69 | 
  342378759 | 503847.84 | 
  342378762 | 504070.81 | 
  342378765 | 504308.25 | 
  342378768 | 504562.56 | 
  342378771 | 504719.25 | 
  342378774 | 504968.19 | 
  342381730 | 505317.00 | 
  342381734 | 505604.00 | 
  529939220 | 505875.66 | 
  342381738 | 505928.03 | 
  529940392 | 506125.78 | 
  342381742 | 506193.91 | 
  529940388 | 506234.03 | 
  529939645 | 506387.22 | 
  342381747 | 506429.28 | 
  342381751 | 506727.06 | 
  342381754 | 507012.91 | 
  342400157 | 507075.34 | 
  342400160 | 507138.12 | 
  342400162 | 507169.94 | 
  342400165 | 507233.22 | 
  342400167 | 507297.12 | 
  342400170 | 507360.94 | 
  342400172 | 507393.25 | 
  342400174 | 507425.47 | 
  342400177 | 507490.31 | 
  342400179 | 507522.84 | 
  342400181 | 507587.69 | 
  342400184 | 507620.50 | 
  342400186 | 507653.19 | 
  342400189 | 507686.56 | 
  342400191 | 507719.59 | 
  342400194 | 507752.81 | 
  342400196 | 507819.09 | 
  342400198 | 507852.75 | 
  342400200 | 507886.03 | 
  342400202 | 507919.59 | 
  342400205 | 507986.69 | 
  342400207 | 508088.09 | 
  342400210 | 508224.72 | 
  342423935 | 508360.66 | 
  342423938 | 508463.25 | 
  342423940 | 508530.47 | 
  342423943 | 508631.78 | 
  342423946 | 508732.38 | 
  342423948 | 508765.91 | 
  342423951 | 508799.53 | 
  342423952 | 508865.00 | 
  342423955 | 508931.28 | 
  342423957 | 508964.19 | 
  342423960 | 508997.31 | 
  342427077 | 509030.09 | 
  342427081 | 509063.22 | 
  342427084 | 509095.97 | 
  342427086 | 509128.75 | 
  342427089 | 509161.84 | 
  342427091 | 509194.47 | 
  342427094 | 509227.09 | 
  342427097 | 509259.97 | 
  342427100 | 509292.56 | 
  342427102 | 509325.41 | 
  342427106 | 509358.09 | 
  342434250 | 509390.72 | 
  342434255 | 509423.41 | 
  342434259 | 509455.94 | 
  342434262 | 509488.81 | 
  342434265 | 509521.12 | 
  342434269 | 509553.69 | 
  342434272 | 509585.66 | 
  342434275 | 509617.72 | 
  342434278 | 509649.69 | 
  342434282 | 509681.81 | 
  342434285 | 509713.44 | 
  342450775 | 509808.06 | 
  342450782 | 509902.50 | 
  342450788 | 509997.03 | 
  342450792 | 510092.88 | 
  342450795 | 510189.50 | 
  342450798 | 510285.62 | 
  342450801 | 510462.84 | 
  342450804 | 510630.50 | 
  344905809 | 510789.91 | 
  342459564 | 510883.62 | 
  342459569 | 510930.97 | 
  342459571 | 510985.19 | 
  342459574 | 511006.53 | 
  345009318 | 511033.38 | 
  345009319 | 511075.41 | 
  345009320 | 511144.41 | 
  345009321 | 511212.75 | 
  345009322 | 511328.59 | 
  345009325 | 511406.19 | 
  345009328 | 511518.59 | 
  345009331 | 511618.97 | 
  345010516 | 511722.06 | 
  344907339 | 511831.09 | N-322
  344930879 | 513698.22 | N-322
  344930881 | 514533.22 | N-322
  349327390 | 515045.69 | N-322
 1536763880 | 515526.12 | N-322
 1400956854 | 515818.25 | Baeza-Utiel;N-322
 1489464518 | 516107.69 | N-322
 1489464553 | 516317.25 | N-322
 1516378365 | 517607.34 | N-322
  349329823 | 520239.03 | N-322
  557120511 | 521229.91 | C-12;N-322
  557120512 | 521262.97 | C-12;N-322
  350654763 | 523643.12 | N-322
  350654772 | 526268.69 | N-322
 1400956857 | 530059.12 | N-322
  350654777 | 530302.56 | N-322
  350654785 | 530376.12 | N-322
  350654795 | 530639.88 | N-322
  350654801 | 531323.06 | N-322
  350654808 | 531387.44 | N-322
  350654816 | 531435.94 | N-322
  350654825 | 531497.25 | N-322
  664077389 | 531817.69 | N-322
  350654829 | 531830.56 | N-322
  351122164 | 531886.75 | N-322
  664077385 | 531942.81 | N-322
  351122165 | 531954.50 | N-322
  624803764 | 532339.06 | N-322
  351122167 | 532364.75 | N-322
  624803766 | 532400.00 | N-322
  351122168 | 532402.31 | N-322
  351122166 | 532444.69 | N-322
  624803761 | 532453.00 | N-322
  351122169 | 532479.12 | N-322
  351122170 | 532522.00 | N-322
  351122172 | 532595.94 | N-322
 1536763877 | 532782.19 | N-322
 1536763861 | 532815.12 | 
 1536763857 | 532837.50 | 
 1536763780 | 532854.50 | 
 1536763798 | 532898.62 | 
 1536764041 | 533035.38 | 
 1536763999 | 533064.31 | 
 1536763960 | 533134.88 | 
 1536763949 | 533196.69 | 
 1536763908 | 533452.31 | 
 1536763789 | 533527.69 | 
 1536763911 | 533569.44 | 
 1536763888 | 533628.31 | 
 1536763886 | 533697.06 | 
 1536763878 | 533746.31 | 
 1536763868 | 533873.56 | 
 1536763859 | 533928.44 | 
 1536763866 | 534037.12 | 
  287928637 | 534070.94 | Baeza-Utiel
  287928803 | 534344.62 | Baeza-Utiel
 1400956901 | 534486.50 | Baeza-Utiel
  287928434 | 534858.31 | Baeza-Utiel
  287928635 | 535132.94 | Baeza-Utiel
  287928432 | 535243.69 | Baeza-Utiel
  287928802 | 535796.31 | Baeza-Utiel
  287928429 | 536118.56 | Baeza-Utiel
  287928428 | 536250.69 | Baeza-Utiel
 1536763885 | 536386.31 | Baeza-Utiel
  287928427 | 536548.00 | Baeza-Utiel
 1400956904 | 536891.69 | Baeza-Utiel
 1400956905 | 536973.69 | Baeza-Utiel
  287928633 | 537064.69 | Baeza-Utiel
  287928424 | 537180.00 | Baeza-Utiel
 1400956820 | 537514.81 | Baeza-Utiel
  287928423 | 538162.31 | Baeza-Utiel
 1400956821 | 538382.50 | Baeza-Utiel
 1400956826 | 538470.19 | 
 1400956827 | 538501.12 | 
 1400956829 | 538629.19 | N-322
  351135812 | 538771.12 | N-322
  351135814 | 538802.94 | N-322
  351135815 | 538835.19 | N-322
  351135816 | 538873.75 | N-322
  351135817 | 538920.19 | N-322
  351135818 | 538944.62 | N-322
  351135820 | 538987.69 | N-322
  351135823 | 539026.56 | N-322
  351135830 | 539057.81 | N-322
  351135837 | 539085.19 | N-322
  351135845 | 539119.31 | N-322
  351135851 | 539146.56 | N-322
  351135853 | 539173.12 | N-322
  351135855 | 539203.12 | N-322
  351135857 | 539238.56 | N-322
  351135859 | 539269.25 | N-322
  351135861 | 539394.06 | N-322
  351135863 | 539431.69 | N-322
  351135865 | 539475.88 | N-322
  351135867 | 539527.69 | N-322
  351135869 | 539573.06 | N-322
  351135871 | 539618.94 | N-322
  351342076 | 539669.75 | N-322
  351342087 | 539992.00 | N-322
  351342097 | 540035.94 | N-322
  351342103 | 540071.50 | N-322
  351342116 | 540129.25 | N-322
  351342122 | 540157.31 | N-322
  351342126 | 540192.75 | N-322
  351342137 | 540235.62 | N-322
  351342145 | 540266.81 | N-322
  351342153 | 540313.12 | N-322
  351342159 | 540418.19 | N-322
  351342170 | 540538.31 | N-322
  351342178 | 540831.94 | N-322
  351346303 | 540876.19 | N-322
  351346310 | 540915.38 | N-322
  351346314 | 540955.19 | N-322
  351346320 | 540990.25 | N-322
  351346327 | 541515.69 | N-322
  351346330 | 541560.62 | N-322
  351355413 | 541609.25 | N-322
  351355429 | 541655.88 | N-322
  492061468 | 541671.38 | N-322
  351355435 | 541671.50 | N-322
  492061469 | 541709.12 | N-322
  351355439 | 541709.44 | N-322
  351355446 | 541733.19 | N-322
  351355451 | 541832.50 | N-322
  351355454 | 541858.06 | N-322
